,Purchase_History_ID,User_ID_x,Laptop_ID,Date_Purchased,User_ID_y,Date_Created,Time_Created
14,14482,42769041,3221977133,2021-07-02,,,
932,14531,72520662,7821310721,2021-05-21,,,
66,14566,23043474,6123192031,2020-06-08,,,
855,14707,59966718,5458527711,2024-02-18,,,
8,15019,56512043,6779347970,2024-02-26,,,
685,15076,42132547,4526600105,2020-10-10,,,
115,15200,70287446,5679982786,2022-07-27,,,
26,15210,96928621,4799257442,2021-08-24,,,
622,15299,53076701,4034000377,2020-03-14,,,
944,15365,16895498,2430592842,2022-12-15,,,
848,15493,94706704,6107126792,2023-09-04,,,
770,15630,81551062,6367215704,2023-07-02,,,
162,15659,92273846,4199909053,2023-02-16,,,
173,15830,64074043,8008650635,2024-12-30,,,
236,15843,16707485,3880855033,2023-02-08,,,
90,16069,72961253,9081153072,2020-11-17,,,
543,16296,72844338,2530935044,2020-04-13,,,
567,16316,25720476,9323616436,2024-10-05,,,
191,16597,37436567,7221614315,2020-06-18,,,
798,16711,17744153,3808536799,2023-02-05,,,
923,16732,63772456,8055506447,2020-06-13,,,
96,16748,25873552,7597928290,2020-05-08,,,
360,16915,24889351,4555105638,2021-02-19,,,
978,17274,36687364,2549617037,2021-07-21,,,
311,17398,82087719,9962324193,2023-08-01,,,
42,17420,69001578,6054215743,2023-05-28,,,
196,17425,80791181,5348753775,2024-12-19,,,
114,17525,26426104,9728431549,2021-08-01,,,
28,17585,95362884,7760876606,2022-02-27,,,
330,17682,34930072,6242785270,2023-03-22,,,
411,17757,73305102,8125502422,2024-01-27,,,
840,17810,11355741,5007124122,2024-05-27,,,
534,17857,93245321,2156806460,2020-12-24,,,
259,17882,93348553,5302920397,2024-09-07,,,
235,17890,93305239,5974472347,2022-09-17,,,
536,17910,49503179,8546012564,2023-11-02,,,
980,17999,36020355,9618870012,2024-12-19,,,
357,18001,59637336,8283636046,2020-11-04,,,
775,18076,42255940,2948429120,2020-08-29,,,
929,18152,47891816,3182673832,2023-12-30,,,
57,18334,47687391,2457228456,2021-08-25,,,
385,18373,51176982,1831237145,2022-06-21,,,
263,18449,84130989,8209013934,2023-07-25,,,
581,18502,43864235,3117337941,2020-10-11,,,
291,18537,38308645,5990179457,2022-09-29,,,
166,18690,82787571,9255196601,2023-04-23,,,
948,18702,98725809,6993949516,2021-01-08,,,
584,18835,33895777,4805734268,2022-10-27,,,
422,18986,13098124,6164041826,2023-07-15,,,
588,19120,53213286,9515869665,2023-07-01,,,
906,19296,81815765,2524558749,2022-11-30,,,
854,19609,19692229,4212511544,2023-01-02,,,
40,19689,22321461,6247599236,2022-09-26,,,
868,19788,40540884,2607279501,2020-10-08,,,
865,19814,45676864,5594011440,2020-05-01,,,
502,19828,42699659,7093756970,2020-06-20,,,
278,19846,98338944,3295233215,2023-09-19,,,
982,19872,42558343,4404031456,2023-08-15,,,
490,19905,13648302,2751893483,2024-02-11,,,
93,19990,47935628,1613361598,2024-12-27,,,
237,19992,41027592,4670210223,2020-08-19,,,
482,20133,15322129,2854786573,2021-05-21,,,
366,20295,71923518,5805533019,2020-05-18,,,
384,20353,48822328,2661492351,2024-07-21,,,
678,20402,41516041,3316208545,2022-04-03,,,
242,20430,89734250,6249608334,2021-12-07,,,
412,20497,61500411,4155659865,2023-05-21,78422038.0,24/03/2001,5:22:12
286,20514,21168654,9974576805,2023-10-16,,,
260,20581,19451603,8534022977,2024-07-01,,,
847,20584,90652336,6924868850,2023-06-02,,,
820,20728,41141399,7975122780,2024-04-06,,,
451,20740,13278505,3872882174,2023-05-01,,,
439,20804,30005755,7361574877,2022-03-10,,,
992,20810,94476564,6624757917,2020-07-13,,,
863,20922,89184254,4647855343,2024-08-26,,,
31,21059,27395296,8962033421,2024-02-12,,,
427,21090,92770224,8682786182,2023-06-01,,,
921,21233,28699998,4930009989,2021-08-09,,,
221,21304,99498752,6709244200,2022-04-23,,,
956,21336,26485716,4363632156,2024-11-09,,,
354,21341,57239480,5740194040,2023-07-12,,,
515,21383,52062834,3020178924,2021-11-22,,,
632,21515,15914690,4941365616,2020-01-07,,,
446,21635,99079664,3351188342,2023-10-01,,,
169,21711,34170772,2194110941,2021-12-22,,,
281,21722,47660243,1866355900,2023-12-24,,,
917,21748,89612126,7530512682,2023-05-11,,,
11,21769,86890786,4336015208,2023-05-11,,,
493,21871,30759765,6369177909,2022-11-05,,,
362,21935,54717999,4943308057,2023-06-23,,,
460,21953,53966011,9019013596,2022-05-19,,,
556,22042,73528177,7638359954,2020-11-23,,,
958,22255,79867263,3187860055,2024-03-03,31647123.0,4/09/1991,14:41:20
555,22285,27316494,6940039562,2023-12-10,,,
51,22477,23605439,4729849745,2022-02-13,,,
580,22900,56039740,3625133627,2024-05-13,,,
870,23193,70508830,2880337210,2022-02-03,,,
758,23322,49946156,6569733128,2023-12-07,,,
287,23391,82381592,6204727381,2024-06-09,,,
926,23502,96227070,2739089556,2020-12-08,,,
872,23611,69703373,9095701495,2021-09-20,,,
395,23622,69875599,9824155211,2021-09-30,,,
919,23761,41125458,6628946619,2022-07-08,,,
644,23768,51587982,3056998492,2021-01-01,,,
623,23889,83055425,7377454022,2022-03-19,,,
553,24026,10794934,2487089412,2023-08-19,,,
877,24034,30067407,1026657710,2021-02-09,,,
918,24069,66668572,4107797354,2023-04-08,,,
370,24084,77508606,4240824862,2023-03-17,,,
212,24098,78711176,9184517397,2022-03-08,,,
880,24254,10057192,9727427373,2022-03-25,,,
464,24318,65982507,3340312393,2020-02-18,,,
867,24538,44477995,7297316603,2021-08-27,,,
969,24538,90136020,8178263758,2020-08-26,,,
188,24712,19482470,6412456356,2022-08-17,,,
312,24725,83948692,1715992878,2024-05-24,,,
351,24763,63202344,2626185841,2021-02-23,,,
176,24845,86697794,4986246665,2023-11-01,,,
17,24924,71745730,6650029449,2021-02-09,,,
137,25048,43637646,1152440575,2023-09-04,,,
687,25172,29751026,6090231711,2021-12-10,,,
521,25174,70543716,2672835577,2024-05-06,,,
102,25201,57565017,6887127464,2020-08-01,,,
595,25305,72570218,5204159076,2024-03-28,,,
303,25342,20695411,9421478187,2024-04-27,,,
462,25439,73723455,6314958236,2024-04-23,73152885.0,2/03/1991,2:07:50
977,25509,35275607,7785447450,2020-10-02,,,
321,25610,92602775,6749885996,2021-09-19,,,
670,26088,18796027,5503712569,2023-06-11,,,
873,26168,20491887,2321306577,2020-07-25,,,
952,26265,54928220,6199775462,2024-02-17,,,
272,26301,94602850,1353327083,2022-03-07,,,
393,26538,23422671,5738202882,2023-06-23,,,
59,26782,84628660,3975687932,2023-04-29,,,
765,26791,92911770,8294945359,2021-02-04,,,
700,26909,92506719,3094393356,2021-08-01,,,
834,27357,67366292,3709140900,2021-06-14,,,
888,27398,86009051,4179704709,2024-09-02,,,
713,27474,91059612,2149130694,2021-05-01,,,
418,27528,31900769,5619578698,2023-03-01,,,
664,27564,49164037,3110827486,2022-12-14,,,
681,27695,44508483,7216760383,2023-08-14,,,
604,27876,85127044,7930837722,2021-03-01,,,
254,27881,29370165,5213011062,2023-07-26,,,
36,27920,84199321,8422573484,2024-03-06,,,
101,28037,60257037,7149158639,2022-07-18,,,
772,28047,52759865,9489379743,2021-12-13,,,
788,28101,52616519,4980833927,2024-12-29,,,
178,28186,45342106,7871085383,2023-06-06,,,
549,28263,84816684,1134813321,2021-12-01,,,
240,28485,46126092,3718423342,2023-11-03,,,
961,28546,37140733,5632682502,2021-04-15,,,
800,28603,30315125,5970823087,2023-03-30,,,
861,28667,34796060,3884939177,2020-05-26,,,
636,28686,68899346,7936219781,2024-02-10,,,
126,28724,35869046,7408950346,2023-05-22,,,
830,28753,31933629,9870583267,2020-06-12,,,
307,28879,19672194,5286086352,2023-05-06,,,
266,28982,97299311,2612213767,2021-09-22,,,
193,28993,59531656,9309954486,2020-08-27,,,
180,29186,16495380,3797330395,2021-11-30,,,
202,29316,26303028,1988981345,2020-01-01,,,
599,29433,39565077,2235824412,2024-06-04,,,
962,29465,66504297,5461797864,2022-07-16,,,
428,29527,16577150,3091517252,2024-01-21,,,
227,29771,35136774,3218990768,2024-06-23,,,
815,29846,10481002,1331204624,2024-11-11,,,
161,29874,85001666,8911766583,2020-02-09,,,
324,29938,59395607,8905953615,2021-08-29,,,
487,29987,14194036,3464043438,2021-01-09,,,
364,30126,15027885,3867810033,2023-04-18,,,
33,30156,47756295,1750592158,2023-03-06,,,
683,30199,61370911,5142459837,2024-09-20,,,
719,30355,46346969,6822398425,2022-08-26,,,
841,30405,14377888,5542860279,2020-01-14,,,
796,30419,21423660,4963117247,2021-03-17,,,
981,30491,32247563,9198321780,2023-01-14,,,
650,30508,57912667,5832478424,2021-04-20,,,
16,30579,75032626,3361617776,2022-03-26,,,
957,30590,22765473,1637070977,2024-08-05,,,
97,30608,26521216,4265838345,2023-10-19,,,
653,30623,23857787,3499982576,2023-05-13,,,
133,30629,64481129,9497308500,2021-07-14,,,
767,30746,62237734,7555632943,2021-01-05,80225652.0,29/11/1987,8:17:03
638,30813,14353239,8747157928,2023-04-19,,,
538,31048,69526770,8911337874,2020-10-31,,,
525,31155,11470046,9963928857,2020-03-22,,,
671,31235,55856357,8122547727,2023-12-08,,,
568,31237,16246004,4497564026,2022-01-02,,,
122,31246,48461218,1331448715,2023-06-08,,,
215,31404,46604476,2262325963,2023-08-21,,,
250,31643,11413336,1520919804,2023-07-07,,,
592,31674,24238526,2673384371,2020-08-19,,,
889,31702,60620752,2405728999,2021-01-24,,,
74,31755,92709421,3513996334,2022-11-17,,,
565,31775,85906198,3623755304,2022-09-21,,,
245,32005,73155033,7209787137,2020-01-19,,,
989,32010,38400167,3556189191,2020-07-29,,,
392,32021,55423572,1893643984,2023-11-20,,,
806,32089,53395684,6255487587,2021-06-14,,,
574,32216,39742035,9999155498,2024-08-29,,,
749,32473,56015904,3315698412,2021-03-06,,,
277,32601,52448677,3868034720,2024-02-19,,,
738,32684,96586102,8325915135,2024-12-25,,,
728,32709,79906779,8360933608,2024-05-29,,,
2,32801,12296702,2090784281,2021-04-18,,,
113,32845,85382987,7451257274,2024-02-02,,,
696,33006,58423142,1227095559,2024-11-01,,,
416,33134,36460638,5967396246,2020-04-04,,,
780,33171,96608617,5345372450,2023-10-10,,,
187,33250,45311615,6411416997,2020-05-10,,,
459,33405,53644500,9803413550,2023-02-05,,,
430,33498,71857863,5528420339,2023-11-17,,,
727,33698,19319634,4547141685,2022-12-22,,,
320,33887,39722817,9622856272,2020-01-28,,,
256,33894,68023171,4155479435,2020-05-15,,,
883,34173,62168386,7635357360,2023-01-30,,,
230,34464,40674540,2142973951,2021-01-31,,,
898,34579,86904667,5374601125,2024-08-15,,,
165,34688,46828774,4578757791,2020-07-21,,,
39,34731,71578299,9784315057,2020-09-03,,,
821,34786,72368447,2796941844,2020-03-31,,,
734,34795,68258909,1272921573,2020-04-19,,,
893,34801,86103974,9530577591,2021-11-18,,,
550,34914,32320694,1312121664,2023-07-24,68979376.0,13/02/1982,4:03:54
602,34990,14613660,6389776210,2020-04-09,,,
651,35177,93460999,3037672991,2020-10-19,,,
571,35203,82899095,2125959807,2020-05-02,,,
634,35267,16506595,6561794938,2021-12-03,18317520.0,23/11/2009,20:16:19
104,35339,35346858,7408914768,2020-09-16,,,
467,35360,34015881,3339664709,2022-01-28,,,
950,35478,39166633,8005974484,2020-07-26,,,
620,35517,58681081,5677128108,2020-08-28,,,
468,35561,68614885,2083624941,2020-02-25,,,
810,35634,54458197,5085872663,2021-03-02,,,
587,35947,90846869,9431742084,2022-05-24,,,
975,36209,88265118,2609955583,2023-12-14,,,
120,36273,24420979,8996040645,2021-05-10,,,
239,36348,35460937,2318543852,2020-07-29,,,
965,36620,80564962,5937058546,2024-07-12,,,
503,36658,91092557,2030246673,2021-06-27,,,
530,36704,99721800,8568686294,2020-07-30,,,
381,36711,63351728,3660276622,2022-05-24,,,
450,36780,42729580,9281443871,2020-08-16,,,
716,36833,35088765,9482211505,2024-02-29,,,
444,36846,62145943,6533719112,2021-09-11,,,
424,36861,25673618,6651892111,2021-07-10,,,
472,37005,14066044,4741923285,2024-05-23,,,
327,37210,36668000,6984944165,2021-03-28,,,
228,37452,49393426,5077442651,2020-12-06,,,
698,37706,81861535,3414529813,2024-09-17,,,
866,37721,27263832,6005371721,2020-02-16,,,
563,37748,35866563,6672195687,2020-05-30,,,
647,37792,77365605,4949121981,2023-09-12,,,
629,37917,24405784,8021789047,2024-12-08,,,
884,38015,22511305,3099398802,2022-03-13,,,
253,38219,82910113,3053643965,2022-07-31,,,
116,38247,85121917,5069009020,2022-04-20,,,
505,38404,87035924,2948807334,2024-02-15,,,
789,38483,94068803,6613700099,2021-03-17,,,
86,38530,43904750,9208902137,2024-04-19,,,
372,38586,53851078,4704893312,2024-07-06,,,
339,38606,80494156,2131654276,2022-12-24,,,
404,38631,92846008,7694861083,2021-03-30,,,
711,38719,55277899,1812395105,2024-07-08,,,
607,38770,55538914,3580488209,2021-02-10,,,
388,38833,16615091,9357872788,2024-02-11,,,
478,38888,88704735,5147838221,2024-11-10,,,
690,38939,38445178,6312942084,2022-07-15,,,
410,38995,46533556,9723442880,2024-03-20,,,
308,39022,56862609,4558687917,2020-01-07,,,
875,39263,14834423,9399129746,2022-10-18,,,
974,39283,98302846,8775609263,2023-11-20,,,
752,39379,93969216,1272166306,2022-04-18,,,
49,39428,97467589,4916124799,2020-10-21,,,
805,39522,88975642,4364430159,2023-05-10,,,
22,39749,86564557,7416405884,2022-04-06,,,
379,39814,87591215,8511326178,2021-12-13,,,
73,39910,28833859,5828743778,2022-09-01,,,
949,39924,44556683,1689397117,2020-10-03,,,
899,39977,19030050,8949851969,2020-01-02,,,
594,40066,94553099,6068318345,2020-09-17,,,
346,40113,62420381,9224022776,2022-05-07,,,
46,40141,11096002,7856904174,2023-06-21,,,
81,40202,43740515,5728312756,2022-05-13,,,
968,40234,17615461,2680329454,2020-10-10,,,
998,40264,47865419,6879618227,2023-06-24,,,
401,40283,72002480,1800091197,2023-03-09,,,
720,40347,40009164,2808008887,2020-01-26,,,
878,40391,90420463,4813370530,2023-08-04,,,
672,40431,58538448,3522508405,2022-09-15,,,
532,40496,87936964,5016620143,2024-07-13,,,
507,40565,56242536,2574776426,2022-01-03,,,
353,40605,43840792,8326755681,2024-11-24,,,
688,40630,67585707,1629574110,2021-11-14,,,
146,40631,55310019,5292175470,2021-07-10,,,
807,40688,57318929,4831462254,2021-06-11,,,
938,40764,28636784,1813336793,2022-08-17,,,
443,40876,16161575,9846472389,2024-04-25,,,
274,41059,91327881,2913832778,2024-02-28,,,
406,41201,48201737,8416759409,2024-10-28,,,
60,41243,37914936,6184937004,2023-05-20,,,
812,41569,20263082,3586771405,2023-05-15,,,
523,41576,46706071,5006965335,2023-03-11,,,
333,41607,40540635,7011741362,2024-10-18,,,
851,41607,97569836,9792405845,2020-01-22,,,
417,41611,75923660,7224275792,2020-05-17,,,
63,41717,89459337,8853101324,2021-09-20,,,
109,41764,88219667,4404609315,2024-08-25,,,
511,41819,21571488,7926570468,2024-05-20,,,
803,41950,16511875,5137594751,2024-01-24,,,
745,42066,64265705,5672007604,2022-03-29,,,
676,42202,16646443,1429773184,2022-01-08,,,
261,42203,31978274,7891279503,2024-07-10,70357300.0,28/12/1996,11:34:29
705,42259,98962731,4967882932,2023-10-07,,,
78,42360,39316341,6313849857,2024-02-20,,,
835,42409,14835678,1922110305,2022-02-27,,,
774,42653,72007374,2137855495,2024-07-24,,,
862,42697,94348084,7089806933,2021-09-29,,,
264,42853,44361946,2527445287,2023-02-22,,,
453,43101,90781260,9792621640,2023-02-24,,,
900,43191,74241903,1752750591,2024-06-25,,,
134,43208,87483029,9850945081,2024-10-27,,,
159,43253,51033416,2984876933,2020-05-17,,,
560,43421,71492047,3622606883,2024-11-27,,,
70,43734,61074133,9994216498,2020-11-11,,,
454,43975,24321254,2977638181,2020-05-08,,,
723,44054,65090577,3453840426,2020-01-20,,,
486,44163,34099173,7749029257,2022-05-01,,,
280,44259,15081723,1218612005,2022-09-27,,,
32,44288,89069053,3796766415,2020-11-08,,,
600,44294,87098070,7336776828,2023-02-02,,,
871,44512,31267918,2459591231,2021-04-01,,,
628,44570,70624104,8806749306,2022-09-17,,,
736,44673,12834964,5844177022,2023-07-27,,,
890,44682,99839641,1257126567,2022-06-13,,,
566,44804,76399977,9970890374,2024-07-07,,,
79,44933,47506427,9095672166,2020-05-19,,,
504,44949,13528983,7178041941,2023-08-25,,,
400,44956,59317728,4858457440,2024-01-23,,,
426,45158,37394377,7407574182,2023-06-23,,,
117,45200,23318011,2869757876,2022-06-17,,,
577,45236,15944114,6140896496,2023-10-18,,,
621,45358,29732517,4097613799,2021-09-28,,,
213,45381,55657933,9791502655,2023-07-11,,,
483,45398,97349989,8488033344,2021-03-16,,,
516,45491,65585188,9776255562,2023-06-06,,,
781,45538,68571963,7006805344,2024-03-01,,,
386,45602,75823710,8233324484,2024-11-15,,,
283,45674,85241550,5048805159,2022-12-26,,,
542,45797,12701591,9147354147,2020-01-01,44868187.0,24/09/1978,14:41:53
947,46080,33110240,7117125325,2022-02-18,,,
323,46151,94209869,6937981409,2024-06-15,,,
627,46187,94688093,1966574322,2020-06-29,,,
495,46191,16501052,5998360565,2024-07-27,,,
13,46328,71324086,3386847035,2021-09-13,,,
329,46525,31107232,5970063414,2021-05-12,,,
377,46622,62830480,2974178137,2021-08-05,,,
707,46743,56930342,8042711292,2024-03-16,,,
296,46838,79093321,6983891623,2022-02-21,,,
943,46865,82350395,5247859175,2024-04-07,,,
760,46872,63471107,8720456777,2022-09-17,,,
55,46933,68943382,8917000127,2021-12-20,,,
397,46958,23332584,5411055339,2021-06-07,,,
496,47065,24341388,9250464973,2024-06-24,,,
140,47160,65110605,4241575284,2024-04-26,,,
794,47548,28147363,8723390322,2021-11-27,,,
197,47564,30724771,7491300060,2021-12-30,,,
891,47799,54530341,5186536838,2024-06-29,,,
547,47887,60843716,3988397375,2021-12-31,,,
201,48142,68271761,7312393634,2020-02-09,,,
762,48162,31874395,7503049918,2020-09-16,,,
306,48183,96881404,8809921625,2024-12-21,,,
544,48188,73327025,6087200728,2021-11-04,,,
209,48306,35670515,4488844171,2023-06-23,,,
845,48377,72398207,2922584052,2021-01-04,,,
527,48629,20904815,7181520161,2024-02-20,,,
7,48753,94590026,3258297115,2020-01-02,,,
586,48835,79900994,2384130650,2023-04-23,,,
350,48842,99495753,5434906246,2021-06-05,,,
661,49148,94155388,1504230126,2023-04-07,,,
522,49360,16761777,6655224778,2023-08-09,,,
156,49456,19715566,7990697272,2023-02-06,,,
38,49538,10740893,5043363922,2021-09-14,,,
915,49588,34258240,1642225524,2024-12-09,,,
407,49588,23147692,8662281012,2023-06-30,,,
145,49752,72311645,5233677628,2021-11-14,,,
860,49825,37532328,7266401130,2022-01-28,,,
548,50128,96638570,8879966958,2023-07-28,,,
322,50337,36192366,5279809169,2024-12-15,,,
325,50424,14662685,9100088505,2023-09-21,,,
730,50453,24883145,3470962354,2024-02-17,,,
614,50466,92732131,4966849393,2022-12-31,,,
677,50592,74382238,4091880910,2020-07-31,,,
582,50707,16393087,3739583876,2020-03-22,,,
699,50917,48170862,8953918923,2020-05-16,,,
69,50944,28537402,4451655929,2023-01-28,,,
413,50975,38586646,1532197492,2020-10-24,,,
347,51065,76900684,4189515329,2024-03-24,,,
5,51086,89433784,6666379295,2024-03-20,,,
150,51159,51002750,7106898160,2020-03-17,,,
23,51265,98979293,1446125883,2020-06-08,,,
817,51467,78620744,2949177978,2021-06-10,,,
541,51564,35802655,6484434614,2024-03-27,,,
838,51659,47613860,2127055611,2024-05-22,,,
619,51753,74883321,2165803648,2021-09-05,,,
211,51755,25056420,5645001518,2020-07-18,,,
897,51865,25407466,1862523761,2022-12-04,,,
645,51882,84662228,9320583436,2022-01-26,,,
561,51937,10267235,4170391706,2024-08-29,,,
48,51949,26758732,6516528911,2023-11-29,,,
492,52007,47169276,7934575006,2024-11-29,,,
477,52031,95290814,3005639911,2024-03-29,,,
704,52050,56235780,9678175949,2022-08-12,,,
656,52064,85204296,4113555783,2020-05-13,,,
927,52124,42656685,3526930637,2022-04-26,,,
739,52137,73022268,8952207542,2023-03-14,,,
488,52149,86277904,3115765178,2023-05-21,,,
596,52208,71730891,4808498194,2024-01-21,,,
125,52281,85887839,3063818190,2023-12-23,,,
876,52345,45055366,2601626395,2022-04-28,,,
316,52502,87821221,9142543777,2021-11-30,,,
935,52532,97723356,9077519740,2024-03-21,28233773.0,15/05/1984,9:58:26
551,52752,93389227,8841825605,2022-06-28,,,
823,52790,72133716,9684661994,2023-04-11,,,
941,52930,76186948,9340674795,2024-06-21,,,
340,53077,22802442,2717557012,2022-04-07,,,
106,53161,84457169,5949825555,2024-09-20,,,
98,53182,37644363,4060789900,2023-06-29,,,
43,53223,38895631,2613101907,2021-12-20,,,
310,53499,90169957,2358737000,2023-08-07,,,
624,53536,97842381,2962844097,2020-04-21,,,
355,53585,42259540,6985375540,2021-07-27,,,
375,53666,10646403,2449634824,2021-08-06,,,
403,53792,18713855,1732843474,2021-05-09,,,
99,53859,16582231,2458029753,2022-08-09,,,
799,53885,83495678,1519889166,2024-08-18,,,
552,54130,27407851,2571633892,2023-12-24,,,
808,54339,76105479,4425654658,2024-05-23,,,
174,54388,78001215,1812345510,2022-08-25,,,
409,54408,76195156,4875546796,2021-08-16,,,
21,54755,25368243,7075380455,2024-10-17,,,
801,54778,88527783,9323082777,2020-05-22,,,
901,54790,82631879,1878182605,2024-01-12,,,
294,54854,68949071,8230728208,2023-11-03,,,
777,54903,72552907,8022609109,2021-08-04,,,
290,54932,65300796,2540193767,2022-01-26,,,
673,55179,36755888,2751008549,2021-12-10,,,
882,55321,85896482,1442462100,2023-11-17,,,
955,55347,38524059,5709342848,2023-09-29,,,
526,55448,17780538,4695636351,2022-02-10,,,
913,55487,89894278,5818785310,2022-08-13,,,
18,55751,46205713,2419664261,2022-01-20,,,
742,55919,75394943,5109612584,2021-08-10,,,
852,55983,12621985,7041418481,2024-10-20,,,
818,56033,45128631,3803174454,2024-04-06,,,
593,56103,17717126,9512149022,2024-07-03,,,
289,56155,59946741,7277175637,2023-12-20,,,
768,56266,90485440,5688270564,2023-07-06,,,
896,56277,95561308,5606734909,2024-11-02,,,
144,56290,78294496,2835117061,2024-08-27,,,
437,56319,48081716,3105939661,2024-02-03,,,
271,56399,57848955,9906820941,2022-07-29,,,
292,56411,38170968,4798749154,2021-05-19,,,
302,56635,64241809,8880846543,2024-09-27,,,
680,56641,81767697,9499224861,2022-12-25,,,
973,56867,17956024,8224340535,2023-04-19,,,
455,57157,16973525,7196885063,2024-03-16,,,
423,57164,74883171,4634325348,2020-07-23,,,
383,57220,60713329,6482169518,2021-01-31,,,
763,57374,99551488,7847370462,2023-01-23,,,
646,57510,60047197,5645820303,2020-07-30,,,
660,57513,27652013,4618500123,2022-08-30,,,
365,57527,52514802,3986786640,2022-12-16,,,
380,57713,36324932,7281258532,2024-10-18,,,
717,57745,19854322,1847866982,2024-08-31,,,
194,57935,83966903,2480612476,2023-01-23,,,
684,57955,49854793,4163270412,2020-04-25,,,
811,58102,89586995,1460826540,2020-04-03,,,
44,58145,54936772,8059078876,2023-12-08,,,
41,58279,69628186,1876977197,2020-02-01,,,
130,58348,75460181,8982849195,2022-01-13,,,
639,58386,61466970,6486610433,2021-10-08,,,
715,58451,33884247,8561528343,2023-06-19,,,
557,58565,99535677,3416666932,2020-09-21,,,
389,58575,20529355,7865712889,2022-01-15,,,
776,58632,87657318,5618719844,2020-04-22,,,
721,58899,60681317,3585214191,2024-09-27,,,
984,58909,72323479,4432510724,2022-11-26,,,
363,59037,30887839,1666393435,2024-12-23,,,
420,59039,12653301,8721546513,2020-09-07,,,
463,59081,74591328,6131508509,2023-02-05,,,
879,59235,86173901,4021803528,2023-09-20,,,
170,59283,14217346,8167220561,2024-12-15,,,
118,59304,39303472,6074147009,2020-08-20,,,
282,59484,45387284,9486077493,2021-04-27,,,
904,59698,94741090,8287812330,2022-06-28,,,
473,59794,84220405,8818157620,2021-07-03,,,
999,59851,91582159,5102159354,2021-07-16,,,
448,59892,29985131,1557216444,2022-01-18,,,
909,59946,15619595,4945958537,2020-08-06,,,
112,59998,54098507,7859803558,2022-03-25,,,
990,60049,67170194,3303905950,2023-06-22,,,
476,60065,12176823,2313458257,2021-01-15,,,
425,60102,19571469,6273440243,2022-12-31,,,
160,60198,80096338,9076869775,2023-11-04,,,
725,60222,79528528,5744048953,2020-10-21,,,
318,60324,64549830,7866647705,2023-04-27,,,
598,60347,74743984,1986248048,2021-04-06,,,
714,60551,16008778,4618003315,2024-04-07,,,
27,60672,76312589,1582626028,2024-11-04,,,
15,60744,31339836,7605347597,2021-06-18,,,
894,60826,81224425,4766155650,2020-12-19,,,
724,60872,47331430,8156341512,2023-12-26,,,
142,60941,42084104,1834000487,2022-02-15,,,
708,60966,85816669,7392125141,2020-10-22,,,
62,61048,79435390,3808623179,2022-05-05,,,
966,61125,35884477,9864045395,2023-05-12,,,
317,61141,15066793,5161708436,2023-11-27,,,
630,61403,37684016,9437763377,2022-12-16,,,
