Purchase_History_ID,User_ID,Date_Created,Time_Created
67317,12362870,2023-05-28,2024-05-10T18:58:43
79411,74658472,2022-06-25,2024-05-10T05:38:01
87093,18348326,2021-11-21,2024-05-10T16:29:32
44160,59806055,2023-10-23,2024-05-10T23:41:22
59413,45787484,2021-03-11,2024-05-10T11:20:23
39394,56556784,2022-12-16,2024-05-10T04:06:02
77836,66021967,2022-06-09,2024-05-10T14:20:49
84791,38027896,2023-11-01,2024-05-10T21:06:26
59903,64908471,2020-08-14,2024-05-10T15:59:25
30857,16930469,2021-05-16,2024-05-10T21:13:46
10154,63626416,2021-10-11,2024-05-10T23:23:39
63253,45158242,2022-03-26,2024-05-10T12:37:44
91437,83614262,2021-12-27,2024-05-10T08:50:37
24802,73113605,2020-05-30,2024-05-10T09:52:10
66900,93788648,2023-07-07,2024-05-10T09:23:26
97564,91129565,2022-09-07,2024-05-10T10:40:55
74046,87301945,2024-02-06,2024-05-10T18:27:08
88344,22875183,2024-07-15,2024-05-10T12:26:14
38785,94111965,2020-12-30,2024-05-10T05:37:43
58425,54356789,2024-07-04,2024-05-10T06:44:25
86320,30069588,2020-09-14,2024-05-10T21:45:25
93540,55652079,2023-12-18,2024-05-10T00:48:35
62544,79316160,2023-04-02,2024-05-10T17:26:16
27084,18214021,2021-12-22,2024-05-10T01:18:39
75869,51139954,2020-01-07,2024-05-10T20:56:50
42935,86709779,2020-05-16,2024-05-10T14:57:07
18715,20412093,2021-01-01,2024-05-10T20:06:57
62990,93770587,2022-04-04,2024-05-10T15:25:49
65245,31988750,2020-04-17,2024-05-10T16:40:59
96251,56124612,2024-07-15,2024-05-10T06:35:03
39398,11176045,2021-03-04,2024-05-10T20:34:58
38598,27081851,2024-07-09,2024-05-10T01:20:26
96146,44786321,2023-11-26,2024-05-10T20:25:31
81306,64110801,2022-05-21,2024-05-10T05:37:44
44382,66025818,2021-12-09,2024-05-10T21:17:31
86809,65414313,2021-10-04,2024-05-10T21:09:19
48941,23624816,2024-11-12,2024-05-10T00:17:07
43622,60574361,2021-04-16,2024-05-10T13:04:41
51740,97169685,2023-08-28,2024-05-10T23:40:05
96587,72384485,2024-09-20,2024-05-10T14:12:41
52222,23810859,2022-07-14,2024-05-10T21:33:51
99016,18473712,2022-07-27,2024-05-10T03:45:15
40653,19987142,2020-06-15,2024-05-10T09:23:59
61178,23480218,2021-01-13,2024-05-10T20:55:54
27660,17516352,2023-05-26,2024-05-10T22:02:09
97665,33410980,2023-06-26,2024-05-10T12:32:07
66548,10347558,2021-02-12,2024-05-10T09:02:18
75421,36579713,2021-06-10,2024-05-10T23:54:07
91519,41219962,2020-03-28,2024-05-10T06:41:47
19038,34986277,2024-06-17,2024-05-10T17:27:27
14141,85168660,2023-09-19,2024-05-10T01:40:10
23284,19102204,2024-11-21,2024-05-10T14:45:06
74274,90751275,2023-04-16,2024-05-10T16:00:49
84068,82430837,2022-07-10,2024-05-10T01:33:52
72290,69044187,2020-05-13,2024-05-10T11:50:24
21530,89070713,2024-05-22,2024-05-10T21:22:12
59267,51890575,2022-01-23,2024-05-10T15:55:06
92975,91118307,2021-06-24,2024-05-10T11:12:41
23459,63963093,2022-05-24,2024-05-10T07:40:20
21798,42176228,2020-11-27,2024-05-10T01:32:35
77255,82185653,2024-09-23,2024-05-10T21:33:05
57772,99432452,2023-07-12,2024-05-10T18:45:00
96019,64392234,2024-11-17,2024-05-10T06:51:08
84631,65184974,2023-11-27,2024-05-10T00:49:37
42052,85932063,2022-08-16,2024-05-10T19:04:28
64747,27653589,2023-11-19,2024-05-10T23:22:16
14336,23106758,2021-12-24,2024-05-10T20:16:21
32232,29965794,2022-08-13,2024-05-10T05:40:34
80985,41426247,2021-03-16,2024-05-10T11:05:09
71924,69171013,2024-06-05,2024-05-10T22:21:24
76484,27693713,2023-04-17,2024-05-10T06:27:54
43673,81505550,2021-12-08,2024-05-10T23:16:04
14612,81225833,2022-03-19,2024-05-10T22:57:02
98081,88795385,2020-07-13,2024-05-10T11:30:25
57759,61683121,2021-04-11,2024-05-10T20:52:54
98961,44207583,2021-12-14,2024-05-10T14:45:53
33663,58759016,2022-01-30,2024-05-10T04:26:52
75397,77171657,2020-10-27,2024-05-10T10:12:38
34237,32751365,2023-01-08,2024-05-10T11:31:12
18996,16816205,2024-06-03,2024-05-10T09:29:52
80302,58430212,2021-07-08,2024-05-10T05:06:30
54654,35874704,2023-09-25,2024-05-10T08:41:12
18191,47695538,2020-09-26,2024-05-10T13:53:09
52968,35326046,2020-10-20,2024-05-10T12:46:49
86657,79386244,2020-06-28,2024-05-10T17:36:20
68925,74598290,2021-06-13,2024-05-10T17:20:15
15829,37915052,2022-11-04,2024-05-10T03:01:28
95567,30500729,2022-01-19,2024-05-10T23:41:54
38132,59539105,2024-04-11,2024-05-10T06:41:17
23872,19844627,2020-01-12,2024-05-10T10:12:12
20308,36549872,2022-01-09,2024-05-10T23:18:16
10749,56610335,2021-01-14,2024-05-10T06:46:44
40173,12408253,2023-08-26,2024-05-10T12:02:32
78560,69358859,2020-04-28,2024-05-10T23:51:17
18807,17771073,2022-01-13,2024-05-10T19:13:17
37043,26067131,2023-12-29,2024-05-10T19:49:53
85489,90278234,2020-04-05,2024-05-10T04:26:36
42858,85535093,2020-10-14,2024-05-10T00:36:54
11649,19658470,2024-01-25,2024-05-10T04:05:17
26121,39457839,2021-12-19,2024-05-10T08:50:58
30775,48910940,2023-10-25,2024-05-10T13:03:50
11635,63300902,2022-01-08,2024-05-10T15:26:03
77145,18002755,2020-12-02,2024-05-10T05:14:57
99756,51538810,2022-01-11,2024-05-10T08:49:58
78384,52484076,2024-12-09,2024-05-10T05:24:54
15203,76975229,2023-08-12,2024-05-10T23:12:49
99003,89535289,2022-02-01,2024-05-10T00:44:13
38685,22452627,2022-12-30,2024-05-10T18:32:58
84195,10422197,2021-05-30,2024-05-10T08:44:30
40220,95472443,2020-04-05,2024-05-10T06:19:29
71280,29654200,2024-09-24,2024-05-10T23:24:19
19430,54125795,2023-01-21,2024-05-10T15:43:43
92859,58069289,2020-01-08,2024-05-10T12:14:36
43072,28355248,2023-03-19,2024-05-10T22:42:27
59047,72893962,2023-03-10,2024-05-10T13:45:13
56819,12424585,2021-12-09,2024-05-10T02:30:29
58838,59113673,2022-09-20,2024-05-10T17:42:23
34227,24740936,2020-07-16,2024-05-10T07:32:53
53309,18597802,2024-08-26,2024-05-10T12:23:02
37109,81339876,2021-05-16,2024-05-10T11:12:52
91646,23532492,2022-05-30,2024-05-10T14:09:48
29733,50622573,2022-05-31,2024-05-10T18:06:16
68526,99864449,2021-06-15,2024-05-10T07:50:36
34308,59578589,2022-07-27,2024-05-10T10:26:24
85606,91561982,2021-02-06,2024-05-10T11:41:30
99718,94492319,2022-02-18,2024-05-10T23:19:54
70620,59150817,2022-11-24,2024-05-10T08:46:16
34318,69471116,2024-07-26,2024-05-10T21:59:07
72897,96435826,2021-11-16,2024-05-10T08:57:25
66327,48897138,2022-11-11,2024-05-10T20:40:42
75022,61233328,2024-05-23,2024-05-10T23:49:21
22319,82786128,2023-05-03,2024-05-10T18:38:29
47666,16675371,2020-12-21,2024-05-10T03:55:20
89004,23575926,2024-12-10,2024-05-10T12:30:46
82647,47233863,2020-06-09,2024-05-10T10:19:12
60335,25007790,2024-12-24,2024-05-10T06:43:52
13785,91470693,2021-09-12,2024-05-10T10:42:01
52562,19551656,2023-09-19,2024-05-10T01:26:41
63778,44161310,2022-08-11,2024-05-10T11:58:34
64336,54250985,2022-10-13,2024-05-10T01:52:18
59566,56063102,2024-07-23,2024-05-10T23:37:53
60641,18669016,2023-10-08,2024-05-10T23:40:54
84135,33567871,2023-02-10,2024-05-10T01:53:27
31387,80731918,2024-03-26,2024-05-10T20:56:08
59641,40848366,2023-11-15,2024-05-10T13:50:23
33985,81871552,2024-08-07,2024-05-10T08:22:10
41703,59206548,2022-04-02,2024-05-10T10:52:54
83550,50062559,2022-01-25,2024-05-10T03:44:17
54962,95200615,2021-07-22,2024-05-10T22:21:44
27679,66743034,2023-12-19,2024-05-10T18:34:24
83524,97360646,2020-09-15,2024-05-10T20:30:30
41435,11174490,2022-09-20,2024-05-10T22:44:22
39026,49853985,2021-03-14,2024-05-10T17:14:33
56953,45256658,2024-12-28,2024-05-10T04:05:06
38434,18158717,2020-12-05,2024-05-10T17:48:20
17178,80767101,2023-01-31,2024-05-10T10:32:37
31780,31656332,2022-11-19,2024-05-10T20:12:52
31461,57280726,2024-02-26,2024-05-10T11:59:16
21122,69119961,2023-04-02,2024-05-10T17:52:43
67457,39712018,2023-12-08,2024-05-10T15:29:24
43466,59000295,2022-10-01,2024-05-10T10:08:48
18861,25887672,2022-12-27,2024-05-10T15:25:21
33260,14865088,2020-06-03,2024-05-10T22:47:29
60115,22077876,2020-06-13,2024-05-10T16:33:20
29124,19491169,2021-02-23,2024-05-10T16:40:19
73243,28750565,2023-06-05,2024-05-10T12:12:05
51442,30919974,2024-11-02,2024-05-10T03:06:31
59720,13627067,2020-04-01,2024-05-10T14:25:13
81349,46970181,2024-04-17,2024-05-10T07:57:42
88872,26033799,2021-12-28,2024-05-10T05:52:57
52349,99350116,2021-02-10,2024-05-10T01:45:15
70775,98056077,2023-01-14,2024-05-10T18:37:23
48778,51244974,2024-08-25,2024-05-10T07:33:36
49077,27914849,2020-10-26,2024-05-10T02:22:05
29486,49936874,2024-03-02,2024-05-10T19:46:54
47302,33530765,2023-03-09,2024-05-10T16:15:48
17332,40886460,2021-09-27,2024-05-10T14:26:47
48054,92254773,2023-01-07,2024-05-10T14:31:34
23816,72951674,2023-10-11,2024-05-10T10:08:05
11937,44590581,2023-06-03,2024-05-10T21:09:35
34406,66741470,2024-03-18,2024-05-10T01:06:48
26083,22568722,2023-01-25,2024-05-10T04:51:18
62405,94316797,2023-01-17,2024-05-10T18:51:03
39013,15325105,2023-03-05,2024-05-10T00:26:11
13600,81242465,2020-04-22,2024-05-10T06:56:35
90066,65317754,2023-01-04,2024-05-10T11:05:03
12844,31967998,2023-03-01,2024-05-10T23:47:28
40598,86765816,2024-02-07,2024-05-10T04:32:34
43746,34489097,2021-12-07,2024-05-10T21:30:55
52676,96741167,2023-08-12,2024-05-10T09:47:14
95599,47622750,2022-05-30,2024-05-10T03:35:52
67031,66169032,2023-06-16,2024-05-10T12:32:15
18130,74382826,2024-02-23,2024-05-10T08:35:01
21802,73042202,2023-08-16,2024-05-10T15:10:45
11288,99694775,2020-08-19,2024-05-10T15:32:56
47866,54925779,2021-03-28,2024-05-10T05:22:02
84518,62730433,2021-08-07,2024-05-10T10:42:18
69221,46917653,2022-07-26,2024-05-10T14:22:21
65277,59527962,2024-06-24,2024-05-10T09:29:29
74776,56634213,2024-09-09,2024-05-10T09:14:54
81389,14196637,2020-01-26,2024-05-10T13:03:15
81571,61912610,2023-06-07,2024-05-10T19:31:01
26327,93109916,2022-10-14,2024-05-10T08:21:49
35127,21020606,2024-05-30,2024-05-10T19:26:08
84095,24220306,2021-01-01,2024-05-10T23:34:25
80076,28529979,2021-04-15,2024-05-10T12:10:49
12557,94131182,2020-11-14,2024-05-10T17:25:05
50695,19771560,2024-03-13,2024-05-10T04:58:05
14455,55689403,2022-03-15,2024-05-10T09:21:46
25074,82492635,2024-04-16,2024-05-10T18:44:26
59660,53739517,2021-04-21,2024-05-10T10:17:15
10178,21902211,2020-05-21,2024-05-10T17:27:09
83560,33349541,2021-03-28,2024-05-10T18:40:28
53334,39927162,2022-02-24,2024-05-10T14:27:00
26698,54848909,2022-05-25,2024-05-10T07:15:59
43849,83686916,2020-04-20,2024-05-10T23:19:14
61537,55727505,2021-05-21,2024-05-10T02:10:21
99287,38534292,2020-03-11,2024-05-10T14:10:01
61470,70087144,2021-06-20,2024-05-10T10:00:28
60274,21691989,2024-05-06,2024-05-10T11:59:29
63235,29568165,2021-12-24,2024-05-10T09:10:26
50833,66495393,2021-11-24,2024-05-10T00:21:35
26357,92961581,2023-12-12,2024-05-10T13:56:56
65608,76798899,2022-07-02,2024-05-10T11:00:08
94900,82828218,2020-07-28,2024-05-10T20:11:30
34403,28538144,2024-10-22,2024-05-10T12:00:07
38172,31939003,2024-05-25,2024-05-10T15:54:07
41957,64964406,2023-03-02,2024-05-10T00:45:45
57020,88149698,2023-11-22,2024-05-10T23:41:20
81278,69632659,2022-03-29,2024-05-10T07:18:11
26494,64569174,2024-12-03,2024-05-10T17:44:16
73937,14711974,2022-03-17,2024-05-10T23:28:48
61401,42137161,2024-01-16,2024-05-10T07:53:58
44823,28411754,2020-06-25,2024-05-10T04:06:35
87782,25515651,2024-08-23,2024-05-10T14:24:36
80053,24072952,2021-01-25,2024-05-10T06:13:34
41222,50461916,2021-11-18,2024-05-10T19:23:00
92841,85389976,2023-03-23,2024-05-10T18:05:07
37462,28312898,2024-10-18,2024-05-10T14:14:02
67821,90011773,2021-02-24,2024-05-10T06:48:44
95921,28291289,2024-06-30,2024-05-10T03:44:37
50284,69657043,2020-01-06,2024-05-10T03:58:47
76167,90552088,2024-07-07,2024-05-10T17:52:31
80625,20796498,2023-03-29,2024-05-10T01:23:47
10799,60129457,2022-06-14,2024-05-10T15:49:47
68517,64506012,2023-09-05,2024-05-10T05:54:10
83470,78588579,2023-09-13,2024-05-10T13:37:02
26629,90149947,2022-10-03,2024-05-10T10:38:39
62472,28168578,2022-05-04,2024-05-10T04:04:40
95179,63182845,2023-03-14,2024-05-10T00:57:24
95382,19304584,2024-09-25,2024-05-10T10:39:25
97276,12930480,2024-03-07,2024-05-10T11:57:08
68042,38461287,2021-02-27,2024-05-10T04:18:56
45454,53848610,2022-07-07,2024-05-10T18:07:43
20213,78790871,2023-04-02,2024-05-10T09:13:59
20354,80858080,2020-07-10,2024-05-10T07:10:20
28142,39435668,2021-12-06,2024-05-10T05:21:06
71712,29489053,2021-08-17,2024-05-10T23:49:51
19858,96559050,2022-04-23,2024-05-10T03:26:29
33031,51306735,2021-03-15,2024-05-10T06:00:58
84183,19528501,2024-07-24,2024-05-10T09:02:55
26511,52740888,2023-04-09,2024-05-10T17:41:17
53037,33866682,2024-04-07,2024-05-10T00:53:06
38165,98457942,2022-04-06,2024-05-10T22:48:45
94982,17035499,2022-06-03,2024-05-10T06:19:11
69088,54959918,2021-06-04,2024-05-10T02:45:32
78199,26942122,2022-10-27,2024-05-10T06:32:59
45367,46812968,2024-04-13,2024-05-10T19:59:40
63456,78187157,2022-04-28,2024-05-10T20:28:03
14096,91228798,2024-12-30,2024-05-10T14:30:37
95636,68322919,2022-09-07,2024-05-10T10:34:16
73956,82834941,2022-07-11,2024-05-10T16:39:54
81804,28100595,2021-03-26,2024-05-10T20:38:34
23821,28373878,2024-10-03,2024-05-10T01:20:11
75534,31630261,2022-01-09,2024-05-10T14:59:46
27040,86227143,2023-07-01,2024-05-10T14:40:54
58384,84494378,2020-11-03,2024-05-10T03:09:42
62672,13834832,2020-05-27,2024-05-10T21:25:53
75632,85745831,2023-12-29,2024-05-10T02:49:50
79889,84863292,2022-02-07,2024-05-10T03:53:09
79720,44471774,2021-04-26,2024-05-10T17:41:10
40933,47405429,2024-10-26,2024-05-10T05:26:09
45498,98507326,2021-09-08,2024-05-10T12:58:48
38220,26350161,2023-10-17,2024-05-10T09:41:09
10178,42031489,2021-04-26,2024-05-10T16:02:18
73227,89901082,2020-10-10,2024-05-10T10:37:32
16006,96224176,2022-08-18,2024-05-10T02:37:34
92385,66192952,2023-05-02,2024-05-10T10:49:58
15744,56271697,2021-05-20,2024-05-10T18:00:33
35912,34262063,2023-05-26,2024-05-10T13:22:14
23573,38152014,2022-12-28,2024-05-10T04:20:57
62218,77457424,2024-10-27,2024-05-10T10:30:17
23018,51956782,2020-06-30,2024-05-10T02:07:50
90965,42657387,2023-06-29,2024-05-10T19:08:22
72896,97445474,2023-04-20,2024-05-10T01:28:31
49194,11218606,2022-09-22,2024-05-10T10:48:44
28003,49501785,2020-01-17,2024-05-10T22:01:49
97910,47175079,2023-09-27,2024-05-10T03:14:24
25028,34677318,2024-12-30,2024-05-10T14:43:39
52035,47900885,2021-11-24,2024-05-10T22:31:22
24812,34166142,2021-07-14,2024-05-10T04:28:16
20871,55191755,2022-09-18,2024-05-10T07:21:52
64543,92340088,2020-12-02,2024-05-10T04:42:10
29676,95906915,2023-05-01,2024-05-10T12:41:54
70223,53966610,2022-12-24,2024-05-10T09:05:58
84463,24352313,2020-04-16,2024-05-10T09:59:32
68591,98288360,2023-09-13,2024-05-10T22:15:44
65437,37452947,2020-03-20,2024-05-10T09:16:48
91835,80366777,2024-07-26,2024-05-10T09:26:08
35506,31377249,2023-08-18,2024-05-10T15:39:43
70648,53455172,2023-03-06,2024-05-10T03:28:49
50472,41852220,2023-12-10,2024-05-10T10:26:48
23980,32828194,2022-03-23,2024-05-10T17:24:42
53255,82914044,2024-11-22,2024-05-10T22:56:03
33771,48292559,2020-03-03,2024-05-10T01:07:43
84895,79633615,2022-01-25,2024-05-10T23:55:27
52025,33283211,2022-10-01,2024-05-10T04:34:08
14043,58057413,2021-03-18,2024-05-10T21:04:09
95302,64068105,2021-05-07,2024-05-10T11:53:18
65660,45506801,2022-07-13,2024-05-10T17:02:59
50838,78924989,2020-03-27,2024-05-10T04:25:33
57842,32983152,2021-11-16,2024-05-10T23:52:21
50600,90913670,2021-02-08,2024-05-10T03:34:17
52210,26663795,2023-07-13,2024-05-10T22:56:52
40557,84657460,2021-02-28,2024-05-10T04:40:41
59846,73161006,2021-04-02,2024-05-10T06:32:18
47344,89728870,2023-07-16,2024-05-10T21:42:51
74516,62022234,2021-07-22,2024-05-10T10:06:48
40187,81629635,2024-08-08,2024-05-10T18:17:28
70042,45171191,2024-02-12,2024-05-10T00:23:38
25662,34342752,2022-10-30,2024-05-10T00:08:58
30262,45153242,2021-10-17,2024-05-10T21:17:14
71523,77566313,2024-04-02,2024-05-10T09:12:18
51497,17832776,2022-09-11,2024-05-10T11:10:14
86603,16711660,2021-02-03,2024-05-10T04:05:27
19438,72649708,2022-12-26,2024-05-10T22:12:58
33252,36645355,2022-06-18,2024-05-10T14:18:31
36265,79471960,2021-12-08,2024-05-10T17:28:43
84256,86490070,2024-10-08,2024-05-10T15:23:38
46108,90292350,2020-01-20,2024-05-10T20:20:32
87261,77563637,2021-04-16,2024-05-10T00:44:24
54848,65140030,2023-11-08,2024-05-10T05:15:20
11397,81227841,2024-09-15,2024-05-10T15:25:38
93978,68631317,2022-09-25,2024-05-10T22:54:08
28994,68714426,2021-03-12,2024-05-10T22:32:33
27670,31073161,2024-12-15,2024-05-10T00:01:48
46503,63890423,2021-09-01,2024-05-10T04:00:46
36163,69277141,2021-07-30,2024-05-10T08:10:19
58487,42988221,2020-09-23,2024-05-10T11:56:44
94197,82106301,2024-03-12,2024-05-10T11:36:13
91738,29322478,2021-09-30,2024-05-10T06:25:59
43178,71210016,2024-04-28,2024-05-10T10:54:37
48482,42053866,2021-06-26,2024-05-10T07:06:27
11668,12356285,2023-02-02,2024-05-10T15:56:28
80924,97689482,2020-08-16,2024-05-10T05:45:51
93089,35245991,2023-04-24,2024-05-10T21:35:24
45470,56447035,2020-01-17,2024-05-10T22:42:55
76301,60764848,2022-12-06,2024-05-10T07:59:43
73316,51643512,2024-02-12,2024-05-10T13:19:17
95116,42029423,2023-08-24,2024-05-10T06:09:21
78149,88375204,2024-07-14,2024-05-10T14:00:59
10956,20196896,2024-08-01,2024-05-10T19:37:00
87274,55730910,2021-10-14,2024-05-10T03:51:26
46615,27415730,2021-09-01,2024-05-10T00:41:05
36382,70412833,2021-12-23,2024-05-10T00:24:42
15523,84280012,2020-09-30,2024-05-10T01:00:35
69895,63332131,2023-11-05,2024-05-10T10:51:19
98270,45307593,2022-07-02,2024-05-10T20:24:05
97545,36565391,2023-02-13,2024-05-10T17:19:13
63667,46716096,2024-06-13,2024-05-10T03:14:26
23267,66346559,2024-02-06,2024-05-10T11:39:35
47117,77750106,2024-08-30,2024-05-10T13:34:35
86573,61798259,2023-01-15,2024-05-10T21:25:05
80032,21550957,2024-11-15,2024-05-10T06:09:20
70638,12680246,2021-03-19,2024-05-10T08:21:11
80231,21587489,2024-01-14,2024-05-10T04:02:50
41741,69640674,2021-10-04,2024-05-10T04:35:54
22482,17552698,2023-12-29,2024-05-10T22:40:35
77596,74391820,2020-04-12,2024-05-10T01:05:00
21469,37549512,2021-06-11,2024-05-10T14:05:29
98355,20316104,2023-06-17,2024-05-10T00:00:55
91043,34536144,2024-11-23,2024-05-10T18:11:09
14905,91100291,2022-08-25,2024-05-10T15:02:21
92627,74288748,2020-05-02,2024-05-10T13:47:25
99279,26994116,2024-03-08,2024-05-10T13:07:32
27399,49625638,2021-03-05,2024-05-10T00:51:01
82382,65322851,2021-08-23,2024-05-10T14:19:33
88184,13642860,2024-08-31,2024-05-10T21:40:59
21716,33271498,2023-04-16,2024-05-10T22:43:37
98609,72828970,2021-02-24,2024-05-10T14:19:32
86814,79038570,2021-09-28,2024-05-10T16:13:32
93646,84016627,2022-01-25,2024-05-10T04:41:04
78207,45827753,2020-01-20,2024-05-10T04:37:31
96370,77291514,2021-04-04,2024-05-10T14:31:42
55052,77283175,2022-02-15,2024-05-10T05:19:49
25561,40146403,2022-07-08,2024-05-10T07:59:02
93993,83526969,2023-09-05,2024-05-10T04:00:35
11739,83828205,2024-11-15,2024-05-10T22:21:50
80966,79622116,2024-08-23,2024-05-10T20:52:20
46131,72689108,2021-09-16,2024-05-10T10:32:39
30599,71057814,2021-01-18,2024-05-10T06:47:33
28685,19325397,2024-02-11,2024-05-10T06:34:59
87144,48313605,2023-06-03,2024-05-10T19:01:04
45237,14671395,2021-04-22,2024-05-10T07:48:30
75205,85907004,2021-05-23,2024-05-10T05:27:01
99257,75317086,2023-07-17,2024-05-10T05:26:30
22986,82154570,2021-03-16,2024-05-10T01:34:54
38566,88255859,2022-11-29,2024-05-10T00:19:13
56348,77150348,2020-11-10,2024-05-10T04:26:01
50584,81344149,2020-09-08,2024-05-10T02:16:19
17256,74210862,2023-09-17,2024-05-10T01:15:26
72359,91348679,2021-12-01,2024-05-10T06:32:16
56465,86273653,2024-04-10,2024-05-10T12:41:56
74574,15195500,2021-01-09,2024-05-10T05:54:17
78483,69102946,2023-05-07,2024-05-10T15:25:21
11956,66252592,2023-02-08,2024-05-10T09:01:54
54276,60256399,2023-08-25,2024-05-10T18:48:44
19960,66331724,2022-06-21,2024-05-10T20:47:23
86685,10332209,2020-06-19,2024-05-10T01:37:53
72958,34233413,2022-03-06,2024-05-10T10:41:49
60419,43173345,2020-08-09,2024-05-10T03:57:58
58876,37149606,2023-07-30,2024-05-10T06:05:00
70536,85546881,2020-07-26,2024-05-10T23:16:17
12943,79728316,2020-12-21,2024-05-10T06:28:38
25807,62887364,2022-03-16,2024-05-10T05:01:35
87949,72989051,2021-12-25,2024-05-10T04:31:09
55012,87850469,2023-08-14,2024-05-10T04:00:59
57727,54750523,2022-11-03,2024-05-10T18:24:42
84368,15275160,2021-04-06,2024-05-10T23:56:45
79215,79006554,2021-01-05,2024-05-10T07:26:21
41063,27950207,2024-04-21,2024-05-10T06:49:03
26202,78926575,2023-06-05,2024-05-10T16:32:42
82620,92083721,2022-05-28,2024-05-10T21:51:58
79340,31972703,2023-03-21,2024-05-10T21:19:05
42637,83247327,2022-05-10,2024-05-10T16:12:41
64242,79795923,2021-04-11,2024-05-10T06:43:51
90949,68103206,2021-05-24,2024-05-10T16:11:59
63062,95831470,2021-04-14,2024-05-10T23:59:59
65318,16249625,2024-08-28,2024-05-10T10:23:35
40972,66410042,2022-07-15,2024-05-10T05:12:09
79406,25576745,2021-05-28,2024-05-10T11:59:30
15821,12302170,2023-01-11,2024-05-10T00:29:32
42719,63538919,2022-05-29,2024-05-10T09:31:06
39390,56662622,2024-03-09,2024-05-10T07:24:31
10668,53344109,2020-03-13,2024-05-10T03:23:56
66024,42845733,2021-07-29,2024-05-10T21:04:24
91178,23796471,2020-05-18,2024-05-10T09:09:35
87029,54580258,2022-04-10,2024-05-10T19:36:23
48524,11048619,2021-12-26,2024-05-10T17:22:58
82221,21847577,2022-04-27,2024-05-10T11:24:59
50044,35546595,2021-12-31,2024-05-10T08:59:07
88675,95740468,2020-12-27,2024-05-10T02:46:06
57381,11286860,2023-08-22,2024-05-10T14:35:28
57409,19648063,2020-04-17,2024-05-10T00:42:18
11266,62028059,2024-01-02,2024-05-10T05:23:13
11719,14304912,2024-03-20,2024-05-10T23:26:28
24364,52488580,2020-07-16,2024-05-10T10:12:19
10787,77895361,2021-02-09,2024-05-10T23:48:09
73675,11856490,2020-04-29,2024-05-10T02:09:40
79446,84983820,2020-10-20,2024-05-10T04:16:48
46448,90933911,2022-04-12,2024-05-10T06:21:47
17338,13918543,2021-11-12,2024-05-10T04:26:12
26994,63457531,2024-11-30,2024-05-10T09:55:17
76044,69351407,2021-03-15,2024-05-10T03:54:58
21035,77007419,2021-03-15,2024-05-10T02:31:44
61912,95347757,2024-03-14,2024-05-10T09:54:32
27737,70155747,2024-03-25,2024-05-10T06:11:27
59082,78971854,2021-06-29,2024-05-10T12:39:43
55776,23629674,2024-05-06,2024-05-10T01:32:04
78592,29042255,2021-06-10,2024-05-10T17:29:51
14921,98998321,2020-01-14,2024-05-10T04:20:01
12000,54063128,2021-02-04,2024-05-10T20:05:53
85552,10660114,2021-04-23,2024-05-10T08:12:37
34007,37597022,2020-12-22,2024-05-10T12:06:20
17522,68949857,2023-08-04,2024-05-10T17:21:18
50797,82317662,2024-11-06,2024-05-10T10:36:22
96045,72416311,2024-11-11,2024-05-10T00:21:20
69082,97215281,2020-10-02,2024-05-10T09:55:37
77039,70284650,2021-08-17,2024-05-10T19:29:26
38824,90358511,2023-06-29,2024-05-10T19:55:36
86156,28709050,2020-10-15,2024-05-10T00:28:50
71688,71600384,2020-05-30,2024-05-10T09:35:37
14134,44073271,2022-01-30,2024-05-10T14:20:50
66328,48843514,2024-05-07,2024-05-10T20:57:37
